41000,0, 0.828, 0.828, 0.826, 0.757, 0.878, 0.784, 0.828
41000,1, 0.834, 0.834, 0.833, 0.764, 0.887, 0.787, 0.834
41000,2, 0.837, 0.837, 0.835, 0.769, 0.887, 0.793, 0.837
41000,3, 0.838, 0.838, 0.836, 0.769, 0.886, 0.794, 0.838
41000,4, 0.838, 0.838, 0.836, 0.769, 0.884, 0.797, 0.838
41000,5, 0.841, 0.841, 0.839, 0.774, 0.887, 0.800, 0.841
41000,6, 0.844, 0.844, 0.842, 0.780, 0.885, 0.807, 0.844
41000,7, 0.859, 0.859, 0.857, 0.794, 0.899, 0.822, 0.859
41000,8, 0.885, 0.885, 0.883, 0.827, 0.923, 0.850, 0.885
41000,9, 0.888, 0.888, 0.887, 0.829, 0.933, 0.848, 0.888
41000,10, 0.883, 0.883, 0.882, 0.817, 0.938, 0.833, 0.883
41000,11, 0.875, 0.875, 0.874, 0.802, 0.936, 0.821, 0.875
41000,12, 0.861, 0.861, 0.861, 0.781, 0.931, 0.800, 0.861
42000,0, 0.827, 0.827, 0.825, 0.756, 0.877, 0.783, 0.827
42000,1, 0.834, 0.834, 0.832, 0.764, 0.888, 0.786, 0.834
42000,2, 0.835, 0.835, 0.834, 0.765, 0.887, 0.789, 0.835
42000,3, 0.836, 0.836, 0.835, 0.765, 0.888, 0.790, 0.836
42000,4, 0.839, 0.839, 0.837, 0.769, 0.888, 0.795, 0.839
42000,5, 0.841, 0.841, 0.839, 0.772, 0.890, 0.797, 0.841
42000,6, 0.844, 0.844, 0.842, 0.777, 0.887, 0.804, 0.844
42000,7, 0.860, 0.860, 0.858, 0.794, 0.901, 0.822, 0.860
