11000,0, 0.794, 0.794, 0.796, 0.702, 0.895, 0.714, 0.794
11000,1, 0.801, 0.801, 0.801, 0.711, 0.891, 0.727, 0.801
11000,2, 0.804, 0.804, 0.804, 0.716, 0.889, 0.734, 0.804
11000,3, 0.807, 0.807, 0.806, 0.720, 0.886, 0.740, 0.807
11000,4, 0.809, 0.809, 0.808, 0.723, 0.887, 0.743, 0.809
11000,5, 0.810, 0.810, 0.810, 0.725, 0.886, 0.747, 0.810
11000,6, 0.812, 0.812, 0.811, 0.727, 0.883, 0.751, 0.812
11000,7, 0.812, 0.812, 0.811, 0.725, 0.886, 0.749, 0.812
11000,8, 0.830, 0.830, 0.830, 0.743, 0.901, 0.770, 0.830
11000,9, 0.835, 0.835, 0.834, 0.748, 0.905, 0.775, 0.835
11000,10, 0.838, 0.838, 0.837, 0.751, 0.907, 0.778, 0.838
11000,11, 0.839, 0.839, 0.838, 0.752, 0.910, 0.778, 0.839
11000,12, 0.835, 0.835, 0.835, 0.747, 0.910, 0.772, 0.835
12000,0, 0.802, 0.802, 0.803, 0.714, 0.893, 0.728, 0.802
12000,1, 0.809, 0.809, 0.809, 0.724, 0.891, 0.740, 0.809
12000,2, 0.813, 0.813, 0.812, 0.729, 0.890, 0.748, 0.813
12000,3, 0.814, 0.814, 0.813, 0.731, 0.888, 0.751, 0.814
12000,4, 0.815, 0.815, 0.814, 0.733, 0.888, 0.753, 0.815
12000,5, 0.815, 0.815, 0.814, 0.732, 0.885, 0.755, 0.815
12000,6, 0.816, 0.816, 0.815, 0.733, 0.884, 0.758, 0.816
12000,7, 0.816, 0.816, 0.815, 0.730, 0.886, 0.756, 0.816
12000,8, 0.837, 0.837, 0.836, 0.752, 0.906, 0.777, 0.837
12000,9, 0.841, 0.841, 0.841, 0.756, 0.911, 0.781, 0.841
12000,10, 0.842, 0.842, 0.842, 0.757, 0.913, 0.781, 0.842
12000,11, 0.843, 0.843, 0.843, 0.758, 0.915, 0.782, 0.843
12000,12, 0.842, 0.842, 0.842, 0.757, 0.915, 0.780, 0.842
13000,0, 0.806, 0.806, 0.806, 0.720, 0.891, 0.736, 0.806
