27000,0, 0.824, 0.824, 0.823, 0.750, 0.881, 0.774, 0.824
27000,1, 0.830, 0.830, 0.829, 0.757, 0.890, 0.778, 0.830
27000,2, 0.832, 0.832, 0.830, 0.759, 0.888, 0.783, 0.832
27000,3, 0.834, 0.834, 0.832, 0.762, 0.887, 0.787, 0.834
27000,4, 0.834, 0.834, 0.832, 0.761, 0.885, 0.788, 0.834
27000,5, 0.837, 0.837, 0.835, 0.767, 0.886, 0.793, 0.837
27000,6, 0.838, 0.838, 0.836, 0.768, 0.887, 0.794, 0.838
27000,7, 0.849, 0.849, 0.847, 0.779, 0.895, 0.807, 0.849
27000,8, 0.876, 0.876, 0.874, 0.813, 0.920, 0.836, 0.876
27000,9, 0.882, 0.882, 0.881, 0.820, 0.930, 0.839, 0.882
27000,10, 0.881, 0.881, 0.880, 0.815, 0.937, 0.831, 0.881
