37000,0, 0.616, 0.616, 0.621, 0.477, 0.752, 0.521, 0.616
37000,1, 0.622, 0.622, 0.627, 0.482, 0.750, 0.531, 0.622
37000,2, 0.626, 0.626, 0.630, 0.486, 0.748, 0.538, 0.626
37000,3, 0.626, 0.626, 0.629, 0.488, 0.745, 0.539, 0.626
37000,4, 0.627, 0.627, 0.630, 0.489, 0.742, 0.542, 0.627
37000,5, 0.627, 0.627, 0.630, 0.490, 0.742, 0.543, 0.627
37000,6, 0.628, 0.628, 0.631, 0.490, 0.745, 0.542, 0.628
37000,7, 0.657, 0.657, 0.660, 0.521, 0.767, 0.575, 0.657
37000,8, 0.693, 0.693, 0.694, 0.567, 0.791, 0.616, 0.693
37000,9, 0.705, 0.705, 0.708, 0.583, 0.816, 0.621, 0.705
37000,10, 0.720, 0.720, 0.722, 0.603, 0.818, 0.644, 0.720
